from;to;value
Хабаровский край;Курганская обл.;0,976231303678688
Хакасия;Курганская обл.;0,868817764742152
ХМАО – Югра;Курганская обл.;0,77648988374646
Челябинская обл.;Курганская обл.;0,948085764618667
Чечня;Курганская обл.;0,473569852599891
Чувашия;Курганская обл.;0,746725730083283
Чукотский АО;Курганская обл.;0,815564014408282
Ямало-Ненецкий АО;Курганская обл.;0,869539641505843
Ярославская обл.;Курганская обл.;0,982130743009719
Адыгея;Курская обл.;0,918330861208275
Алтай;Курская обл.;0,869144775372066
Алтайский край;Курская обл.;0,885345993259116
Амурская обл.;Курская обл.;0,796200348774171
Архангельская обл.;Курская обл.;0,85540922558027
Астраханская обл.;Курская обл.;0,893462559783134
Башкортостан;Курская обл.;0,828557598497334
Белгородская обл.;Курская обл.;0,880383235435734
Брянская обл.;Курская обл.;0,94215663749284
Бурятия;Курская обл.;0,935375977241522
Владимирская обл.;Курская обл.;0,839943112224194
Волгоградская обл.;Курская обл.;0,915759315190508
Вологодская обл.;Курская обл.;0,890699136154004
Воронежская обл.;Курская обл.;0,888941816352993
Дагестан;Курская обл.;0,840946380646964
Еврейская АО;Курская обл.;0,736006613298942
Забайкальский край;Курская обл.;0,869283508655766
Ивановская обл.;Курская обл.;0,812412543061888
Ингушетия;Курская обл.;0,8383775487088
Иркутская обл.;Курская обл.;0,908125228230345
Кабардино-Балкария;Курская обл.;0,895418521211263
Калининградская обл.;Курская обл.;0,927522544921819
Калмыкия;Курская обл.;0,856491025913176
Калужская обл.;Курская обл.;0,893409027786826
Камчатский край;Курская обл.;0,927587292436582
Карачаево-Черкессия;Курская обл.;0,940781542329313
Карелия;Курская обл.;0,891403503420267
Кемеровская обл.;Курская обл.;0,808692786165824
Кировская обл.;Курская обл.;0,891478913814288
Коми;Курская обл.;0,885947341871733
Костромская обл.;Курская обл.;0,913943263782111
Краснодарский край;Курская обл.;0,857657809253359
Красноярский край;Курская обл.;0,807417718571836
Крым;Курская обл.;0,88163316896541
Курганская обл.;Курская обл.;0,889522226760701
Курская обл.;Курская обл.;1
Ленинградская обл.;Курская обл.;0,879717579520514
Липецкая обл.;Курская обл.;0,918682337615034
Магаданская обл.;Курская обл.;0,916892854176703
Марий Эл;Курская обл.;0,839501852224064
Мордовия;Курская обл.;0,908012215810499
Москва;Курская обл.;0,609584197083736
Московская обл.;Курская обл.;0,717017040385416
Мурманская обл.;Курская обл.;0,946017545018535
Ненецкий АО;Курская обл.;0,890748736418756
Нижегородская обл.;Курская обл.;0,936485746971606
Новгородская обл.;Курская обл.;0,827760205809226
Новосибирская обл.;Курская обл.;0,825214173782783
Омская обл.;Курская обл.;0,874420532273489
Оренбургская обл.;Курская обл.;0,870657926090493
Орловская обл.;Курская обл.;0,935578965230287
Пензенская обл.;Курская обл.;0,903113365286708
Пермский край;Курская обл.;0,927674200458748
Приморский край;Курская обл.;0,9153943837304
Псковская обл.;Курская обл.;0,836564758645848
Ростовская обл.;Курская обл.;0,920926884173948
Рязанская обл.;Курская обл.;0,923079477094271
Самарская обл.;Курская обл.;0,948671466135996
Санкт-Петербург;Курская обл.;0,805956263535998
Саратовская обл.;Курская обл.;0,861813059775641
Саха (Якутия);Курская обл.;0,838088854515577
Сахалинская обл.;Курская обл.;0,801794158387041
Свердловская обл.;Курская обл.;0,956183088130821
Севастополь;Курская обл.;0,83264262437172
Северная Осетия;Курская обл.;0,868028786748575
Смоленская обл.;Курская обл.;0,92374550400887
Ставропольский край;Курская обл.;0,858266341536818
Тамбовская обл.;Курская обл.;0,893520408954032
Татарстан;Курская обл.;0,763758690174064
Тверская обл.;Курская обл.;0,926048360155411
Томская обл.;Курская обл.;0,867036580787981
Тульская обл.;Курская обл.;0,860189941755805
Тыва;Курская обл.;0,76625778519136
Тюменская обл.;Курская обл.;0,930745872166399
Удмуртия;Курская обл.;0,843912414115503
Ульяновская обл.;Курская обл.;0,919497103924751
Хабаровский край;Курская обл.;0,868008372975785
Хакасия;Курская обл.;0,870032057842514
ХМАО – Югра;Курская обл.;0,866472610554435
Челябинская обл.;Курская обл.;0,925555423019415
Чечня;Курская обл.;0,706885138184834
Чувашия;Курская обл.;0,820517594851537
Чукотский АО;Курская обл.;0,812238027383258
Ямало-Ненецкий АО;Курская обл.;0,90045735532062
Ярославская обл.;Курская обл.;0,889060777200048
Адыгея;Ленинградская обл.;0,919992257265827
Алтай;Ленинградская обл.;0,870358655888144
Алтайский край;Ленинградская обл.;0,941840388370906
Амурская обл.;Ленинградская обл.;0,783293876163515
Архангельская обл.;Ленинградская обл.;0,974915848491268
Астраханская обл.;Ленинградская обл.;0,971639313926418
Башкортостан;Ленинградская обл.;0,775099888516143
Белгородская обл.;Ленинградская обл.;0,955502069802795
Брянская обл.;Ленинградская обл.;0,924226730371675
Бурятия;Ленинградская обл.;0,944448511311303
Владимирская обл.;Ленинградская обл.;0,939549807264072
Волгоградская обл.;Ленинградская обл.;0,932772859223033
Вологодская обл.;Ленинградская обл.;0,921919408832493
Воронежская обл.;Ленинградская обл.;0,950336786194998
Дагестан;Ленинградская обл.;0,938849795199042
Еврейская АО;Ленинградская обл.;0,606181627753887
Забайкальский край;Ленинградская обл.;0,84081110653394
Ивановская обл.;Ленинградская обл.;0,796605589917563
Ингушетия;Ленинградская обл.;0,958971412721759
Иркутская обл.;Ленинградская обл.;0,874346252655695
Кабардино-Балкария;Ленинградская обл.;0,943722557255109
Калининградская обл.;Ленинградская обл.;0,928145537630532
Калмыкия;Ленинградская обл.;0,896034708052921
Калужская обл.;Ленинградская обл.;0,958264931938914
Камчатский край;Ленинградская обл.;0,912715303441899
Карачаево-Черкессия;Ленинградская обл.;0,954827765272045
Карелия;Ленинградская обл.;0,970389360479515
Кемеровская обл.;Ленинградская обл.;0,930880440259337
Кировская обл.;Ленинградская обл.;0,930547158460566
Коми;Ленинградская обл.;0,94335243500424
Костромская обл.;Ленинградская обл.;0,910083240104881
Краснодарский край;Ленинградская обл.;0,922585683787785
Красноярский край;Ленинградская обл.;0,916197323741632
Крым;Ленинградская обл.;0,867370025765479
Курганская обл.;Ленинградская обл.;0,882399355333798
Курская обл.;Ленинградская обл.;0,879717579520514
Ленинградская обл.;Ленинградская обл.;1
Липецкая обл.;Ленинградская обл.;0,931228613308756
Магаданская обл.;Ленинградская обл.;0,961293441972075
Марий Эл;Ленинградская обл.;0,94912613354982
Мордовия;Ленинградская обл.;0,94761454842522
Москва;Ленинградская обл.;0,695116666685705
Московская обл.;Ленинградская обл.;0,812372960866929
Мурманская обл.;Ленинградская обл.;0,96096420501916
Ненецкий АО;Ленинградская обл.;0,970585947549505
Нижегородская обл.;Ленинградская обл.;0,934346018612178
Новгородская обл.;Ленинградская обл.;0,967722257174773
Новосибирская обл.;Ленинградская обл.;0,863319456155463
Омская обл.;Ленинградская обл.;0,963923576726054
Оренбургская обл.;Ленинградская обл.;0,948341927966988
Орловская обл.;Ленинградская обл.;0,947578410214362
Пензенская обл.;Ленинградская обл.;0,841071945076061
Пермский край;Ленинградская обл.;0,955863147065143
Приморский край;Ленинградская обл.;0,868671421636981
Псковская обл.;Ленинградская обл.;0,765907355984443
Ростовская обл.;Ленинградская обл.;0,933602027394781
Рязанская обл.;Ленинградская обл.;0,944545857193067
Самарская обл.;Ленинградская обл.;0,863866253499446
Санкт-Петербург;Ленинградская обл.;0,907778858157623
Саратовская обл.;Ленинградская обл.;0,780797241308139
Саха (Якутия);Ленинградская обл.;0,847759872245105
Сахалинская обл.;Ленинградская обл.;0,775229806249327
Свердловская обл.;Ленинградская обл.;0,862820737892047
Севастополь;Ленинградская обл.;0,873019401461955
Северная Осетия;Ленинградская обл.;0,946893395223885
Смоленская обл.;Ленинградская обл.;0,908090173900564
Ставропольский край;Ленинградская обл.;0,951951913381143
Тамбовская обл.;Ленинградская обл.;0,929568781392093
Татарстан;Ленинградская обл.;0,834800789103486
Тверская обл.;Ленинградская обл.;0,971759052109997
Томская обл.;Ленинградская обл.;0,693758127366749
Тульская обл.;Ленинградская обл.;0,960213880526382
Тыва;Ленинградская обл.;0,870543038303274
Тюменская обл.;Ленинградская обл.;0,941669041795906
Удмуртия;Ленинградская обл.;0,934637000609689
Ульяновская обл.;Ленинградская обл.;0,808022022317584
Хабаровский край;Ленинградская обл.;0,851652068984331
Хакасия;Ленинградская обл.;0,962421418985704
ХМАО – Югра;Ленинградская обл.;0,949684209048903
Челябинская обл.;Ленинградская обл.;0,954225738837777
Чечня;Ленинградская обл.;0,759137632737406
Чувашия;Ленинградская обл.;0,93077016186599
Чукотский АО;Ленинградская обл.;0,686665478380191
Ямало-Ненецкий АО;Ленинградская обл.;0,961411382974006
Ярославская обл.;Ленинградская обл.;0,841666325265083
Адыгея;Липецкая обл.;0,916473086622078
Алтай;Липецкая обл.;0,892999709714895
Алтайский край;Липецкая обл.;0,929456670134958
Амурская обл.;Липецкая обл.;0,839906748862358
Архангельская обл.;Липецкая обл.;0,911863336885582
Астраханская обл.;Липецкая обл.;0,918317163440236
Башкортостан;Липецкая обл.;0,853485848617363
Белгородская обл.;Липецкая обл.;0,951422897472738
Брянская обл.;Липецкая обл.;0,943501843193729
Бурятия;Липецкая обл.;0,9250672867191
Владимирская обл.;Липецкая обл.;0,910261642617511
Волгоградская обл.;Липецкая обл.;0,957919445002795
Вологодская обл.;Липецкая обл.;0,937713318198674
Воронежская обл.;Липецкая обл.;0,937756939289968
Дагестан;Липецкая обл.;0,850860575077388
Еврейская АО;Липецкая обл.;0,76814467937026
Забайкальский край;Липецкая обл.;0,896618135243765
Ивановская обл.;Липецкая обл.;0,844545882447227
Ингушетия;Липецкая обл.;0,878598575407513
Иркутская обл.;Липецкая обл.;0,930416757954916
Кабардино-Балкария;Липецкая обл.;0,92100248580292
Калининградская обл.;Липецкая обл.;0,938050755471271
Калмыкия;Липецкая обл.;0,860724664462722
Калужская обл.;Липецкая обл.;0,891365791282072
Камчатский край;Липецкая обл.;0,91126616103444
Карачаево-Черкессия;Липецкая обл.;0,927088084089951
Карелия;Липецкая обл.;0,924060788321989
Кемеровская обл.;Липецкая обл.;0,911323022131935
Кировская обл.;Липецкая обл.;0,926189547181362
Коми;Липецкая обл.;0,927627895568021
Костромская обл.;Липецкая обл.;0,914468438461287
Краснодарский край;Липецкая обл.;0,916935665183793
Красноярский край;Липецкая обл.;0,896682522550278
Крым;Липецкая обл.;0,930840309023677
Курганская обл.;Липецкая обл.;0,911567071587668
Курская обл.;Липецкая обл.;0,918682337615034
Ленинградская обл.;Липецкая обл.;0,931228613308756
Липецкая обл.;Липецкая обл.;1
Магаданская обл.;Липецкая обл.;0,934706225609824
Марий Эл;Липецкая обл.;0,862446953222036
Мордовия;Липецкая обл.;0,95289597191828
Москва;Липецкая обл.;0,593569378439867
Московская обл.;Липецкая обл.;0,700797317949706
Мурманская обл.;Липецкая обл.;0,939381664763829
Ненецкий АО;Липецкая обл.;0,939903710685167
Нижегородская обл.;Липецкая обл.;0,936115099422723
Новгородская обл.;Липецкая обл.;0,906098745838521
Новосибирская обл.;Липецкая обл.;0,874360279208737
Омская обл.;Липецкая обл.;0,92405179535804
Оренбургская обл.;Липецкая обл.;0,945925471955213
Орловская обл.;Липецкая обл.;0,92194997803736
Пензенская обл.;Липецкая обл.;0,914472199017727
Пермский край;Липецкая обл.;0,9528388277868
Приморский край;Липецкая обл.;0,904794794988616
Псковская обл.;Липецкая обл.;0,836119766742363
Ростовская обл.;Липецкая обл.;0,959790579361799
Рязанская обл.;Липецкая обл.;0,953469691265291
Самарская обл.;Липецкая обл.;0,895047554665014
Санкт-Петербург;Липецкая обл.;0,841708917138967
Саратовская обл.;Липецкая обл.;0,868909097424994
Саха (Якутия);Липецкая обл.;0,786187227917005
Сахалинская обл.;Липецкая обл.;0,809848529794275
Свердловская обл.;Липецкая обл.;0,928798516940608
Севастополь;Липецкая обл.;0,865275328140964
Северная Осетия;Липецкая обл.;0,897809312707697
Смоленская обл.;Липецкая обл.;0,934324157605471
Ставропольский край;Липецкая обл.;0,884018230577768
Тамбовская обл.;Липецкая обл.;0,938588850571382
Татарстан;Липецкая обл.;0,850051735114275
Тверская обл.;Липецкая обл.;0,939857856183715
Томская обл.;Липецкая обл.;0,810149751321752
Тульская обл.;Липецкая обл.;0,908174162952089
Тыва;Липецкая обл.;0,76856440607032
Тюменская обл.;Липецкая обл.;0,93303910586068
Удмуртия;Липецкая обл.;0,919016413470796
Ульяновская обл.;Липецкая обл.;0,897043363009304
Хабаровский край;Липецкая обл.;0,896709512459104
Хакасия;Липецкая обл.;0,894580864299082
ХМАО – Югра;Липецкая обл.;0,871051038473762
Челябинская обл.;Липецкая обл.;0,94051158472983
Чечня;Липецкая обл.;0,64390311984555
Чувашия;Липецкая обл.;0,867686579220479
Чукотский АО;Липецкая обл.;0,737575682050206
Ямало-Ненецкий АО;Липецкая обл.;0,923568809807259
Ярославская обл.;Липецкая обл.;0,894956682882741
Адыгея;Магаданская обл.;0,958977002407043
Алтай;Магаданская обл.;0,917454794930607
Алтайский край;Магаданская обл.;0,956410955170332
Амурская обл.;Магаданская обл.;0,834790226890843
Архангельская обл.;Магаданская обл.;0,956707279771997
Астраханская обл.;Магаданская обл.;0,97459862240982
Башкортостан;Магаданская обл.;0,83686784542095
Белгородская обл.;Магаданская обл.;0,961485358194979
Брянская обл.;Магаданская обл.;0,968556775537808
Бурятия;Магаданская обл.;0,948495770436788
Владимирская обл.;Магаданская обл.;0,945541849850835
Волгоградская обл.;Магаданская обл.;0,943785609377349
Вологодская обл.;Магаданская обл.;0,945070660029619
Воронежская обл.;Магаданская обл.;0,968649574859299
Дагестан;Магаданская обл.;0,935560215649226
Еврейская АО;Магаданская обл.;0,691495425051004
Забайкальский край;Магаданская обл.;0,88992443125006
Ивановская обл.;Магаданская обл.;0,854754659310461
Ингушетия;Магаданская обл.;0,931451574792772
Иркутская обл.;Магаданская обл.;0,914578581410028
Кабардино-Балкария;Магаданская обл.;0,966042519086757
Калининградская обл.;Магаданская обл.;0,958658993143469
Калмыкия;Магаданская обл.;0,873980646206651
Калужская обл.;Магаданская обл.;0,937642538052407
Камчатский край;Магаданская обл.;0,959993112198119
Карачаево-Черкессия;Магаданская обл.;0,952858094121679
Карелия;Магаданская обл.;0,972080760860615
Кемеровская обл.;Магаданская обл.;0,929760793136574
Кировская обл.;Магаданская обл.;0,956993696422875
Коми;Магаданская обл.;0,970483368403373
Костромская обл.;Магаданская обл.;0,947269047176146
Краснодарский край;Магаданская обл.;0,952234209513918
Красноярский край;Магаданская обл.;0,929542401575669
Крым;Магаданская обл.;0,910162811211359
Курганская обл.;Магаданская обл.;0,926948420580898
Курская обл.;Магаданская обл.;0,916892854176703
Ленинградская обл.;Магаданская обл.;0,961293441972075
Липецкая обл.;Магаданская обл.;0,934706225609824
Магаданская обл.;Магаданская обл.;1
Марий Эл;Магаданская обл.;0,925102329123513
Мордовия;Магаданская обл.;0,96889168513028
Москва;Магаданская обл.;0,679722507883496
Московская обл.;Магаданская обл.;0,770594588482947
Мурманская обл.;Магаданская обл.;0,968952129438181
Ненецкий АО;Магаданская обл.;0,976758140420753
Нижегородская обл.;Магаданская обл.;0,956655559244284
Новгородская обл.;Магаданская обл.;0,949364436277738
Новосибирская обл.;Магаданская обл.;0,890297377025944
Омская обл.;Магаданская обл.;0,944539862887916
Оренбургская обл.;Магаданская обл.;0,955048521471927
Орловская обл.;Магаданская обл.;0,961412429098281
Пензенская обл.;Магаданская обл.;0,888219014799821
Пермский край;Магаданская обл.;0,978931653930914
Приморский край;Магаданская обл.;0,916981669780285
Псковская обл.;Магаданская обл.;0,83868560456866
Ростовская обл.;Магаданская обл.;0,965151259469796
Рязанская обл.;Магаданская обл.;0,959498157486922
Самарская обл.;Магаданская обл.;0,92661541440381
Санкт-Петербург;Магаданская обл.;0,906510311816496
Саратовская обл.;Магаданская обл.;0,860602930966921
Саха (Якутия);Магаданская обл.;0,843869681287216
Сахалинская обл.;Магаданская обл.;0,847182877315047
Свердловская обл.;Магаданская обл.;0,915281967483834
Севастополь;Магаданская обл.;0,901191655987861
Северная Осетия;Магаданская обл.;0,954328052004812
Смоленская обл.;Магаданская обл.;0,959026741479504
Ставропольский край;Магаданская обл.;0,953729801303753
Тамбовская обл.;Магаданская обл.;0,95166716483309
Татарстан;Магаданская обл.;0,861519304893701
Тверская обл.;Магаданская обл.;0,978746597500303
Томская обл.;Магаданская обл.;0,780882633876031
Тульская обл.;Магаданская обл.;0,941865866112203
Тыва;Магаданская обл.;0,827152669588355
Тюменская обл.;Магаданская обл.;0,976657273250763
Удмуртия;Магаданская обл.;0,946294434867502
Ульяновская обл.;Магаданская обл.;0,864334357685073
Хабаровский край;Магаданская обл.;0,896395526165549
Хакасия;Магаданская обл.;0,960598804878216
ХМАО – Югра;Магаданская обл.;0,931291509233636
Челябинская обл.;Магаданская обл.;0,96449334330188
Чечня;Магаданская обл.;0,721075415024214
Чувашия;Магаданская обл.;0,893897015289266
Чукотский АО;Магаданская обл.;0,760121772925753
Ямало-Ненецкий АО;Магаданская обл.;0,957703145755979
Ярославская обл.;Магаданская обл.;0,896980327468644
Адыгея;Марий Эл;0,833799657600866
Алтай;Марий Эл;0,843162787752904
Алтайский край;Марий Эл;0,865511878704217
Амурская обл.;Марий Эл;0,622516222439646
Архангельская обл.;Марий Эл;0,964570995247024
Астраханская обл.;Марий Эл;0,944880052274142
Башкортостан;Марий Эл;0,640304041018667
Белгородская обл.;Марий Эл;0,890286407139311
Брянская обл.;Марий Эл;0,890206689719066
Бурятия;Марий Эл;0,943110944081604
Владимирская обл.;Марий Эл;0,887851668111967
Волгоградская обл.;Марий Эл;0,861358040553973
Вологодская обл.;Марий Эл;0,824617483504117
Воронежская обл.;Марий Эл;0,884794375197409
Дагестан;Марий Эл;0,9659624180534
Еврейская АО;Марий Эл;0,462711725769333
Забайкальский край;Марий Эл;0,707896088901781
Ивановская обл.;Марий Эл;0,652740567266029
Ингушетия;Марий Эл;0,984183547092115
Иркутская обл.;Марий Эл;0,784322416699455
Кабардино-Балкария;Марий Эл;0,870996183564924
Калининградская обл.;Марий Эл;0,844508208839749
Калмыкия;Марий Эл;0,911798054163768
Калужская обл.;Марий Эл;0,958148950504313
Камчатский край;Марий Эл;0,84324983388791
Карачаево-Черкессия;Марий Эл;0,950628941855072
Карелия;Марий Эл;0,923563148533966
Кемеровская обл.;Марий Эл;0,861833846648494
Кировская обл.;Марий Эл;0,839629115085471
Коми;Марий Эл;0,878438078233335
Костромская обл.;Марий Эл;0,819297452014305
Краснодарский край;Марий Эл;0,890138454749386
Красноярский край;Марий Эл;0,85210853683181
Крым;Марий Эл;0,771316693470543
Курганская обл.;Марий Эл;0,784529933059217
Курская обл.;Марий Эл;0,839501852224064
Ленинградская обл.;Марий Эл;0,94912613354982
Липецкая обл.;Марий Эл;0,862446953222036
Магаданская обл.;Марий Эл;0,925102329123513
Марий Эл;Марий Эл;1
Мордовия;Марий Эл;0,873378670299116
Москва;Марий Эл;0,802888565310634
Московская обл.;Марий Эл;0,890529941688234
Мурманская обл.;Марий Эл;0,943207866635484
Ненецкий АО;Марий Эл;0,935751987468094
Нижегородская обл.;Марий Эл;0,880849903495779
Новгородская обл.;Марий Эл;0,921777729867257
Новосибирская обл.;Марий Эл;0,737814379804033
Омская обл.;Марий Эл;0,967007405260909
Оренбургская обл.;Марий Эл;0,869801691435025
Орловская обл.;Марий Эл;0,92851119137197
Пензенская обл.;Марий Эл;0,73050999761829
Пермский край;Марий Эл;0,891846039665121
Приморский край;Марий Эл;0,763013602717937
Псковская обл.;Марий Эл;0,624994061184411
Ростовская обл.;Марий Эл;0,860096192829881
Рязанская обл.;Марий Эл;0,894661705729597
Самарская обл.;Марий Эл;0,792454650648762
Санкт-Петербург;Марий Эл;0,949599365690245
Саратовская обл.;Марий Эл;0,671052664400216
Саха (Якутия);Марий Эл;0,924107775124162
Сахалинская обл.;Марий Эл;0,671479467240956
Свердловская обл.;Марий Эл;0,788344294149013
Севастополь;Марий Эл;0,775898408792456
Северная Осетия;Марий Эл;0,941545139313815
Смоленская обл.;Марий Эл;0,832667780357006
Ставропольский край;Марий Эл;0,946871148944945
Тамбовская обл.;Марий Эл;0,847515172764417
Татарстан;Марий Эл;0,703340793623201
Тверская обл.;Марий Эл;0,939156057170366
Томская обл.;Марий Эл;0,575143093359753
Тульская обл.;Марий Эл;0,972474476859901
Тыва;Марий Эл;0,95910595073727
Тюменская обл.;Марий Эл;0,911283073050385
Удмуртия;Марий Эл;0,85231533582165
Ульяновская обл.;Марий Эл;0,690838320554958
Хабаровский край;Марий Эл;0,7404965234964
Хакасия;Марий Эл;0,970374454561686
ХМАО – Югра;Марий Эл;0,971660753568122
Челябинская обл.;Марий Эл;0,915628463601658
Чечня;Марий Эл;0,872554788904086
Чувашия;Марий Эл;0,981269784389698
Чукотский АО;Марий Эл;0,612783406847999
Ямало-Ненецкий АО;Марий Эл;0,939652237644724
Ярославская обл.;Марий Эл;0,721191129466485
Адыгея;Мордовия;0,975512399719146
Алтай;Мордовия;0,916633140567773
Алтайский край;Мордовия;0,978542110406248
Амурская обл.;Мордовия;0,896955462980134
Архангельская обл.;Мордовия;0,935034024048548
Астраханская обл.;Мордовия;0,956634897698547
Башкортостан;Мордовия;0,910086663624444
Белгородская обл.;Мордовия;0,982342261127451
Брянская обл.;Мордовия;0,96956240648823
Бурятия;Мордовия;0,922921505182167
Владимирская обл.;Мордовия;0,962407965234852
Волгоградская обл.;Мордовия;0,969437774348684
Вологодская обл.;Мордовия;0,986093681150663
Воронежская обл.;Мордовия;0,984012581064574
Дагестан;Мордовия;0,883815679993514
Еврейская АО;Мордовия;0,787675709090084
Забайкальский край;Мордовия;0,949551549273267
Ивановская обл.;Мордовия;0,921777904914909
Ингушетия;Мордовия;0,886842467126121
Иркутская обл.;Мордовия;0,954951660779461
Кабардино-Балкария;Мордовия;0,983602827645486
Калининградская обл.;Мордовия;0,984769642239569
Калмыкия;Мордовия;0,83454884904639
Калужская обл.;Мордовия;0,909005862047145
Камчатский край;Мордовия;0,970840331340168
Карачаево-Черкессия;Мордовия;0,924565492034322
Карелия;Мордовия;0,959298737136449
Кемеровская обл.;Мордовия;0,958043693401431
Кировская обл.;Мордовия;0,980913180801355
Коми;Мордовия;0,978315714279589
Костромская обл.;Мордовия;0,972978592038298
Краснодарский край;Мордовия;0,950098737458166
Красноярский край;Мордовия;0,950813357114629
Крым;Мордовия;0,955693771579638
Курганская обл.;Мордовия;0,966869998673656
Курская обл.;Мордовия;0,908012215810499
Ленинградская обл.;Мордовия;0,94761454842522
Липецкая обл.;Мордовия;0,95289597191828
Магаданская обл.;Мордовия;0,96889168513028
Марий Эл;Мордовия;0,873378670299116
Мордовия;Мордовия;1
Москва;Мордовия;0,575732644866885
Московская обл.;Мордовия;0,678163913434014
Мурманская обл.;Мордовия;0,949175770771926
Ненецкий АО;Мордовия;0,962487053464688
Нижегородская обл.;Мордовия;0,959674403667995
Новгородская обл.;Мордовия;0,946264872472368
Новосибирская обл.;Мордовия;0,943625334400789
Омская обл.;Мордовия;0,91676112520713
Оренбургская обл.;Мордовия;0,986921714969708
Орловская обл.;Мордовия;0,949604473449831
Пензенская обл.;Мордовия;0,94128625102072
Пермский край;Мордовия;0,990145092220997
Приморский край;Мордовия;0,956577487990439
Псковская обл.;Мордовия;0,900469489957495
Ростовская обл.;Мордовия;0,990326970169484
Рязанская обл.;Мордовия;0,98323176596301
Самарская обл.;Мордовия;0,94558045619962
Санкт-Петербург;Мордовия;0,849271081317672
Саратовская обл.;Мордовия;0,913127802303192
Саха (Якутия);Мордовия;0,767934859747529
Сахалинская обл.;Мордовия;0,851556516211047
Свердловская обл.;Мордовия;0,936234195422005
Севастополь;Мордовия;0,926191282688239
Северная Осетия;Мордовия;0,914293941851742
Смоленская обл.;Мордовия;0,978120732993633
Ставропольский край;Мордовия;0,918647529766766
Тамбовская обл.;Мордовия;0,985050024738532
Татарстан;Мордовия;0,92933513689269
Тверская обл.;Мордовия;0,973056523470184
Томская обл.;Мордовия;0,841831062403855
Тульская обл.;Мордовия;0,910640789026535
Тыва;Мордовия;0,745967944063183
Тюменская обл.;Мордовия;0,964612599139501
Удмуртия;Мордовия;0,976255920315369
Ульяновская обл.;Мордовия;0,91868041878929
Хабаровский край;Мордовия;0,946267213784319
Хакасия;Мордовия;0,93456604161743
ХМАО – Югра;Мордовия;0,875410845771671
Челябинская обл.;Мордовия;0,972601690350229
Чечня;Мордовия;0,609553307902077
Чувашия;Мордовия;0,843183044414968
Чукотский АО;Мордовия;0,792600494814134
Ямало-Ненецкий АО;Мордовия;0,945566227498158
Ярославская обл.;Мордовия;0,951197999111311
Адыгея;Москва;0,526852303390273
Алтай;Москва;0,58286420877512
Алтайский край;Москва;0,499695112367281
Амурская обл.;Москва;0,272204404800802
Архангельская обл.;Москва;0,705466084066554
Астраханская обл.;Москва;0,738616595783127
Башкортостан;Москва;0,288664350952132
Белгородская обл.;Москва;0,552446741757544
Брянская обл.;Москва;0,615411957870894
Бурятия;Москва;0,75797360862813
Владимирская обл.;Москва;0,546309762207661
Волгоградская обл.;Москва;0,570966972171277
Вологодская обл.;Москва;0,464972588942503
Воронежская обл.;Москва;0,561379344620045
Дагестан;Москва;0,833891367989915
Еврейская АО;Москва;0,152874866182494
Забайкальский край;Москва;0,373572097197122
Ивановская обл.;Москва;0,317215493348596
Ингушетия;Москва;0,767263879113351
Иркутская обл.;Москва;0,441164511463067
Кабардино-Балкария;Москва;0,591397959598247
Калининградская обл.;Москва;0,558351209101781
Калмыкия;Москва;0,831801712189928
Калужская обл.;Москва;0,672570737391907
Камчатский край;Москва;0,583281605380362
Карачаево-Черкессия;Москва;0,702658935374125
Карелия;Москва;0,68032090497854
Кемеровская обл.;Москва;0,499227126202003
Кировская обл.;Москва;0,533236210933256
Коми;Москва;0,559810937796602
Костромская обл.;Москва;0,491606737070796
Краснодарский край;Москва;0,622589591070534
Красноярский край;Москва;0,49780345556975
Крым;Москва;0,480580561489618
Курганская обл.;Москва;0,405590774154834
Курская обл.;Москва;0,609584197083736
Ленинградская обл.;Москва;0,695116666685705
Липецкая обл.;Москва;0,593569378439867
Магаданская обл.;Москва;0,679722507883496
Марий Эл;Москва;0,802888565310634
Мордовия;Москва;0,575732644866885
Москва;Москва;1
Московская обл.;Москва;0,938326395596064
Мурманская обл.;Москва;0,700947066273101
Ненецкий АО;Москва;0,664562019533274
Нижегородская обл.;Москва;0,556212164865437
Новгородская обл.;Москва;0,643493298728263
Новосибирская обл.;Москва;0,347860694448664
Омская обл.;Москва;0,697154329963885
Оренбургская обл.;Москва;0,528378580087497
Орловская обл.;Москва;0,706188665479638
Пензенская обл.;Москва;0,371555992062798
Пермский край;Москва;0,601184384800109
Приморский край;Москва;0,444750593939142
Псковская обл.;Москва;0,315098207607507
Ростовская обл.;Москва;0,57484699370376
Рязанская обл.;Москва;0,570276680059665
Самарская обл.;Москва;0,545054717228535
Санкт-Петербург;Москва;0,869958876889964
Саратовская обл.;Москва;0,37965568661623
Саха (Якутия);Москва;0,88804040887893
Сахалинская обл.;Москва;0,469397452607457
Свердловская обл.;Москва;0,504630035897113
Севастополь;Москва;0,537797115267016
Северная Осетия;Москва;0,791354290970595
Смоленская обл.;Москва;0,550523704431658
Ставропольский край;Москва;0,815014251278714
Тамбовская обл.;Москва;0,508302901710177
Татарстан;Москва;0,324252812188904
Тверская обл.;Москва;0,661633409479224
Томская обл.;Москва;0,301166452685838
Тульская обл.;Москва;0,68066965916395
Тыва;Москва;0,860916684074281
Тюменская обл.;Москва;0,609882809812469
Удмуртия;Москва;0,535614745421763
Ульяновская обл.;Москва;0,413815915691009
Хабаровский край;Москва;0,407512799463165
Хакасия;Москва;0,709916391929885
